Year,Month_of_Year,Day_of_Week,Time_of_Day,Lignite_Gen(MW),FossilGas_Gen(MW),Solar_Gen(MW),Wind_Gen(MW),Total_Load(MW),Import_Export(MW)
2017,1,2,2,2022.0,700.0,0,1400.0,5961.0,1839.0
2017,1,2,3,2256.0,2049.0,0,1067.0,4890.0,-482.0
2017,1,2,4,1330.0,1494.0,8.0,176.0,4637.0,1629.0
2017,1,2,5,1990.0,1543.0,0,165.0,4938.0,1240.0
2017,1,2,6,2301.0,1144.0,0,896.0,5733.0,1392.0
2017,1,2,7,2537.0,1832.0,0,1459.0,6346.0,518.0
2017,1,2,8,2315.0,3525.0,156.0,1452.0,6903.0,-545.0
2017,1,2,9,2298.0,3331.0,121.0,830.0,8108.0,1528.0
2017,1,2,10,1966.0,3662.0,1030.0,510.0,6249.0,-919.0
2017,1,2,11,2174.0,3747.0,1027.0,1395.0,8518.0,175.0
2017,1,2,12,1370.0,3405.0,1370.0,460.0,8354.0,1749.0
2017,1,2,13,2715.0,2597.0,1257.0,106.0,9180.0,2505.0
2017,1,2,14,1849.0,2790.0,480.0,815.0,6137.0,203.0
2017,1,2,15,1853.0,3681.0,182.0,842.0,7179.0,621.0
2017,1,2,16,2305.0,2964.0,203.0,1497.0,8089.0,1120.0
2017,1,2,17,1371.0,3862.0,50.0,456.0,7875.0,2136.0
2017,1,2,18,2332.0,3286.0,0,185.0,8188.0,2385.0
2017,1,2,19,2568.0,2086.0,0,192.0,8455.0,3609.0
2017,1,2,20,2041.0,2909.0,0,916.0,6915.0,1049.0
2017,1,2,21,2202.0,2520.0,0,230.0,7130.0,2178.0
2017,1,2,22,2231.0,1865.0,0,1604.0,6535.0,835.0
2017,1,2,23,2629.0,2376.0,12.0,202.0,6670.0,1451.0
2017,1,2,24,2246.0,1399.0,0,1111.0,5462.0,706.0
2017,1,3,1,2684.0,2031.0,0,1155.0,5625.0,-245.0
2017,1,3,2,1660.0,1361.0,0,1415.0,6185.0,1749.0
2017,1,3,3,2036.0,1154.0,0,1285.0,4814.0,339.0
2017,1,3,4,2041.0,1139.0,0,663.0,4724.0,881.0
2017,1,3,5,1987.0,1646.0,0,277.0,5335.0,1425.0
2017,1,3,6,2342.0,1343.0,0,871.0,5647.0,1091.0
2017,1,3,7,1922.0,1918.0,0,1465.0,4721.0,-584.0
2017,1,3,8,1789.0,2426.0,66.0,370.0,7485.0,2834.0
2017,1,3,9,1951.0,3590.0,432.0,1217.0,7816.0,626.0
2017,1,3,10,1994.0,1473.0,467.0,752.0,9138.0,4452.0
2017,1,3,11,2365.0,2328.0,977.0,224.0,8176.0,2282.0
2017,1,3,12,2083.0,2769.0,1664.0,752.0,7854.0,586.0
2017,1,3,13,1936.0,1186.0,1124.0,1234.0,9166.0,3686.0
2017,1,3,14,2195.0,2790.0,257.0,1182.0,7246.0,822.0
2017,1,3,15,1595.0,3532.0,466.0,1150.0,7111.0,368.0
2017,1,3,16,1503.0,3432.0,294.0,80.0,7638.0,2329.0
2017,1,3,17,1645.0,2688.0,39.0,1334.0,6612.0,906.0
2017,1,3,18,2451.0,3829.0,0,238.0,8423.0,1905.0
2017,1,3,19,1952.0,3350.0,0,806.0,7447.0,1339.0
2017,1,3,20,1081.0,4475.0,0,725.0,8559.0,2278.0
2017,1,3,21,1943.0,1570.0,10.0,1265.0,6861.0,2073.0
2017,1,3,22,1406.0,3406.0,0,284.0,7555.0,2459.0
2017,1,3,23,1781.0,2342.0,0,116.0,6717.0,2478.0
2017,1,3,24,1873.0,1914.0,0,1061.0,6092.0,1244.0
2017,1,4,1,1767.0,1438.0,0,1274.0,5386.0,907.0
2017,1,4,2,2052.0,1169.0,0,292.0,5283.0,1770.0
2017,1,4,3,1322.0,1062.0,0,1166.0,4804.0,1254.0
2017,1,4,4,1323.0,964.0,0,690.0,4784.0,1807.0
2017,1,4,5,2347.0,965.0,0,553.0,4934.0,1069.0
2017,1,4,6,2022.0,1561.0,0,717.0,5761.0,1461.0
2017,1,4,7,2287.0,2378.0,0,703.0,6725.0,1357.0
2017,1,4,8,1782.0,2489.0,188.0,306.0,6683.0,1918.0
2017,1,4,9,1991.0,3194.0,205.0,42.0,7293.0,1861.0
2017,1,4,10,1627.0,3595.0,186.0,284.0,7305.0,1613.0
2017,1,4,11,1341.0,1103.0,403.0,1162.0,7415.0,3406.0
2017,1,4,12,2186.0,2295.0,1026.0,1597.0,7441.0,337.0
2017,1,4,13,1354.0,3464.0,466.0,1585.0,7666.0,797.0
2017,1,4,14,2546.0,3366.0,1344.0,1313.0,7107.0,-1462.0
2017,1,4,15,2016.0,3119.0,690.0,440.0,6989.0,724.0
2017,1,4,16,2479.0,4180.0,65.0,537.0,6177.0,-1084.0
2017,1,4,17,1388.0,3378.0,49.0,1338.0,7174.0,1021.0
2017,1,4,18,1443.0,2421.0,0,578.0,7842.0,3400.0
2017,1,4,19,2252.0,4296.0,0,1294.0,7642.0,-200.0
2017,1,4,20,2179.0,4359.0,0,1102.0,8412.0,772.0
2017,1,4,21,2167.0,3114.0,0,1274.0,7400.0,845.0
2017,1,4,22,1965.0,3112.0,0,1077.0,7244.0,1090.0
2017,1,4,23,1736.0,2143.0,0,1073.0,6999.0,2047.0
2017,1,4,24,2337.0,1965.0,0,607.0,5704.0,795.0
2017,1,5,1,2140.0,1017.0,0,1513.0,5034.0,364.0
2017,1,5,2,1309.0,1371.0,0,882.0,4949.0,1387.0
2017,1,5,3,1696.0,1688.0,0,1211.0,4806.0,211.0
2017,1,5,4,1897.0,1501.0,0,602.0,5128.0,1128.0
2017,1,5,5,2364.0,1807.0,0,177.0,4948.0,600.0
2017,1,5,6,2271.0,1486.0,0,205.0,5320.0,1358.0
2017,1,5,7,1746.0,2794.0,0,426.0,6421.0,1455.0
2017,1,5,8,2075.0,3768.0,178.0,515.0,6948.0,412.0
2017,1,5,9,1982.0,3701.0,769.0,918.0,7215.0,-155.0
2017,1,5,10,2315.0,4186.0,317.0,419.0,7645.0,408.0
2017,1,5,11,2070.0,1983.0,918.0,1427.0,7501.0,1103.0
2017,1,5,12,1837.0,3596.0,906.0,1377.0,7572.0,-144.0
2017,1,5,13,1706.0,2876.0,1313.0,671.0,7626.0,1060.0
2017,1,5,14,1919.0,3073.0,1107.0,733.0,7269.0,437.0
2017,1,5,15,2636.0,2935.0,441.0,818.0,8038.0,1208.0
2017,1,5,16,1485.0,4170.0,71.0,154.0,7573.0,1693.0
2017,1,5,17,2006.0,3569.0,15.0,100.0,8009.0,2319.0
2017,1,5,18,1404.0,4460.0,0,648.0,8082.0,1570.0
2017,1,5,19,2211.0,4267.0,0,496.0,8479.0,1505.0
2017,1,5,20,1189.0,2353.0,0,947.0,8112.0,3623.0
2017,1,5,21,1862.0,4162.0,0,522.0,7914.0,1368.0
2017,1,5,22,1111.0,2867.0,0,724.0,6951.0,2249.0
2017,1,5,23,2250.0,3149.0,0,899.0,6579.0,281.0
2017,1,5,24,2179.0,2553.0,0,589.0,6095.0,774.0
2017,1,6,1,2037.0,707.0,0,697.0,5323.0,1882.0
2017,1,6,2,2241.0,1705.0,0,591.0,5505.0,968.0
2017,1,6,3,2264.0,1956.0,0,753.0,4917.0,-56.0
2017,1,6,4,1429.0,1750.0,0,19.0,5115.0,1917.0
2017,1,6,5,1258.0,1483.0,0,555.0,4779.0,1483.0
2017,1,6,6,1695.0,1124.0,0,396.0,4909.0,1694.0
2017,1,6,7,1735.0,2583.0,0,71.0,5520.0,1131.0
2017,1,6,8,2006.0,1409.0,206.0,786.0,6273.0,1866.0
2017,1,6,9,1725.0,2278.0,682.0,1136.0,5601.0,-220.0
2017,1,6,10,1537.0,3311.0,1247.0,65.0,6966.0,806.0
2017,1,6,11,1593.0,3846.0,1028.0,584.0,7686.0,635.0
2017,1,6,12,2552.0,1346.0,1250.0,547.0,6724.0,1029.0
2017,1,6,13,2089.0,1231.0,1404.0,305.0,7486.0,2457.0
2017,1,6,14,2599.0,3967.0,599.0,987.0,6680.0,-1472.0
2017,1,6,15,1635.0,3426.0,407.0,212.0,7006.0,1326.0
2017,1,6,16,1238.0,2985.0,83.0,746.0,7361.0,2309.0
2017,1,6,17,1613.0,3720.0,0,517.0,7217.0,1367.0
2017,1,6,18,1458.0,4096.0,0,477.0,7778.0,1747.0
2017,1,6,19,1960.0,2021.0,0,321.0,7826.0,3524.0
2017,1,6,20,2536.0,2612.0,0,526.0,6872.0,1198.0
2017,1,6,21,2072.0,3354.0,0,418.0,7187.0,1343.0
2017,1,6,22,1314.0,3751.0,0,372.0,6533.0,1096.0
2017,1,6,23,1310.0,2544.0,0,280.0,5848.0,1714.0
2017,1,6,24,2609.0,871.0,0,360.0,5337.0,1497.0
2017,1,7,1,1562.0,161.0,0,579.0,5937.0,3635.0
2017,1,7,2,1361.0,1642.0,0,714.0,5519.0,1802.0
2017,1,7,3,2835.0,888.0,0,535.0,4921.0,663.0
2017,1,7,4,1328.0,889.0,0,508.0,4720.0,1995.0
2017,1,7,5,1968.0,1512.0,0,648.0,4494.0,366.0
2017,1,7,6,1514.0,997.0,0,607.0,5030.0,1912.0
2017,1,7,7,1280.0,1099.0,29.0,527.0,5066.0,2131.0
2017,1,7,8,2799.0,2052.0,58.0,169.0,5451.0,373.0
2017,1,7,9,2389.0,1157.0,543.0,151.0,6186.0,1946.0
2017,1,7,10,1285.0,2875.0,1015.0,704.0,6450.0,571.0
2017,1,7,11,1336.0,1330.0,1039.0,463.0,7258.0,3090.0
2017,1,7,12,1668.0,2185.0,1210.0,261.0,6360.0,1036.0
2017,1,7,13,2886.0,2696.0,838.0,661.0,7665.0,584.0
2017,1,7,14,2287.0,2039.0,1406.0,824.0,5978.0,-578.0
2017,1,7,15,1672.0,2788.0,542.0,770.0,6694.0,922.0
2017,1,7,16,1143.0,3366.0,266.0,823.0,5878.0,280.0
2017,1,7,17,1146.0,2860.0,15.0,492.0,6801.0,2288.0
2017,1,7,18,2232.0,2638.0,0,428.0,6834.0,1536.0
2017,1,7,19,1546.0,3302.0,0,416.0,7235.0,1971.0
2017,1,7,20,2358.0,3683.0,0,656.0,6918.0,221.0
2017,1,7,21,2249.0,2055.0,0,549.0,7529.0,2676.0
2017,1,7,22,2167.0,2996.0,0,662.0,6628.0,803.0
2017,1,7,23,1340.0,1996.0,0,551.0,6233.0,2346.0
2017,1,7,24,2468.0,1880.0,0,200.0,5511.0,963.0
2017,1,1,1,1972.0,2536.0,0,320.0,4667.0,-161.0
2017,1,1,2,1276.0,755.0,0,727.0,5021.0,2263.0
2017,1,1,3,2686.0,1088.0,0,274.0,4862.0,814.0
2017,1,1,4,1842.0,1441.0,0,843.0,4790.0,664.0
2017,1,1,5,1792.0,1687.0,0,666.0,4714.0,569.0
2017,1,1,6,2110.0,1731.0,0,236.0,5341.0,1264.0
2017,1,1,7,2134.0,1804.0,18.0,795.0,6012.0,1261.0
2017,1,1,8,1839.0,896.0,203.0,169.0,7152.0,4045.0
2017,1,1,9,1426.0,1742.0,502.0,1153.0,7204.0,2381.0
2017,1,1,10,2283.0,3357.0,311.0,1213.0,8469.0,1305.0
2017,1,1,11,1500.0,777.0,1552.0,750.0,7118.0,2539.0
2017,1,1,12,2205.0,3686.0,1056.0,358.0,7319.0,14.0
2017,1,1,13,2286.0,3589.0,825.0,225.0,7201.0,276.0
2017,1,1,14,2729.0,1989.0,364.0,1175.0,7505.0,1248.0
2017,1,1,15,1181.0,2127.0,253.0,1138.0,6803.0,2104.0
2017,1,1,16,1546.0,4115.0,209.0,684.0,8487.0,1933.0
2017,1,1,17,2588.0,3185.0,8.0,85.0,7824.0,1958.0
2017,1,1,18,2015.0,3486.0,0,344.0,7683.0,1838.0
2017,1,1,19,2086.0,1566.0,0,90.0,7469.0,3727.0
2017,1,1,20,1660.0,2393.0,0,378.0,7810.0,3379.0
2017,1,1,21,2330.0,3585.0,0,574.0,7921.0,1432.0
2017,1,1,22,2027.0,4249.0,0,561.0,6618.0,-219.0
2017,1,1,23,1744.0,1442.0,0,205.0,6471.0,3080.0
2017,1,1,24,2438.0,1747.0,7.0,421.0,6065.0,1452.0
2017,1,2,1,2265.0,1347.0,0,800.0,5411.0,999.0
2017,1,2,2,1740.0,777.0,0,124.0,4880.0,2239.0
2017,1,2,3,1745.0,2047.0,0,143.0,5026.0,1091.0
2017,1,2,4,2000.0,1097.0,0,262.0,4922.0,1563.0
2017,1,2,5,2297.0,1418.0,233.0,43.0,4986.0,995.0
2017,1,2,6,1712.0,1539.0,0,1506.0,5606.0,849.0
2017,1,2,7,2284.0,2148.0,0,856.0,5978.0,690.0
2017,1,2,8,2546.0,2586.0,69.0,1468.0,4968.0,-1701.0
2017,1,2,9,2587.0,2699.0,162.0,321.0,7088.0,1319.0
2017,1,2,10,1528.0,3330.0,1156.0,823.0,7545.0,708.0
2017,1,2,11,2239.0,3320.0,428.0,1395.0,7482.0,100.0
2017,1,2,12,1505.0,4035.0,1362.0,705.0,6355.0,-1252.0
2017,1,2,13,1946.0,2108.0,1433.0,431.0,8010.0,2092.0
2017,1,2,14,1493.0,3721.0,670.0,433.0,7024.0,707.0
2017,1,2,15,2604.0,2405.0,973.0,1596.0,8671.0,1093.0
2017,1,2,16,2362.0,3308.0,95.0,224.0,7134.0,1145.0
2017,1,2,17,1902.0,4148.0,49.0,346.0,8550.0,2105.0
2017,1,2,18,1895.0,2801.0,0,850.0,8450.0,2904.0
2017,1,2,19,2159.0,4464.0,0,216.0,6686.0,-153.0
2017,1,2,20,2602.0,4055.0,0,244.0,8761.0,1860.0
2017,1,2,21,2317.0,3507.0,0,192.0,7184.0,1168.0
2017,1,2,22,2465.0,3636.0,0,541.0,6701.0,59.0
2017,1,2,23,1433.0,3074.0,0,1011.0,6927.0,1409.0
2017,1,2,24,1590.0,2259.0,0,381.0,6232.0,2002.0
2017,1,3,1,1712.0,2122.0,0,857.0,5878.0,1187.0
2017,1,3,2,2147.0,2050.0,0,768.0,5334.0,369.0
2017,1,3,3,1780.0,1162.0,0,204.0,4778.0,1632.0
2017,1,3,4,2116.0,1808.0,0,1306.0,4936.0,-294.0
2017,1,3,5,2105.0,1013.0,0,645.0,5162.0,1399.0
2017,1,3,6,1894.0,749.0,0,1225.0,5682.0,1814.0
2017,1,3,7,2452.0,1127.0,0,662.0,6924.0,2683.0
2017,1,3,8,1982.0,2074.0,192.0,1360.0,7484.0,1876.0
2017,1,3,9,2406.0,1584.0,569.0,757.0,8305.0,2989.0
2017,1,3,10,1993.0,2368.0,257.0,268.0,7969.0,3083.0
2017,1,3,11,2819.0,1297.0,1386.0,1342.0,7234.0,390.0
2017,1,3,12,2370.0,3076.0,775.0,696.0,7182.0,265.0
2017,1,3,13,1104.0,2994.0,884.0,170.0,9244.0,4092.0
2017,1,3,14,2086.0,2529.0,855.0,504.0,6949.0,975.0
2017,1,3,15,2543.0,3791.0,995.0,442.0,6428.0,-1343.0
2017,1,3,16,1986.0,3183.0,447.0,293.0,8120.0,2211.0
2017,1,3,17,1885.0,2446.0,62.0,493.0,7910.0,3024.0
2017,1,3,18,2387.0,4153.0,0,270.0,8772.0,1962.0
2017,1,3,19,1962.0,2723.0,0,792.0,7639.0,2162.0
2017,1,3,20,1080.0,2696.0,0,381.0,7678.0,3521.0
2017,1,3,21,2058.0,3391.0,0,1383.0,7351.0,519.0
2017,1,3,22,1723.0,2795.0,0,1213.0,6966.0,1235.0
2017,1,3,23,2510.0,2200.0,0,1131.0,6824.0,983.0
2017,1,3,24,1874.0,1215.0,0,1061.0,6316.0,2166.0
2017,1,4,1,2127.0,1024.0,0,1275.0,5311.0,885.0
2017,1,4,2,2757.0,793.0,0,1533.0,4979.0,-104.0
2017,1,4,3,2169.0,1060.0,0,1474.0,4837.0,134.0
2017,1,4,4,1470.0,1324.0,0,659.0,5093.0,1640.0
2017,1,4,5,1609.0,964.0,0,394.0,4242.0,1275.0
2017,1,4,6,1706.0,1160.0,0,719.0,5744.0,2159.0
2017,1,4,7,2764.0,2376.0,8.0,1550.0,6689.0,-9.0
2017,1,4,8,1338.0,2626.0,199.0,934.0,6617.0,1520.0
2017,1,4,9,1849.0,2870.0,652.0,285.0,7599.0,1943.0
2017,1,4,10,2435.0,3595.0,368.0,1274.0,7459.0,-213.0
2017,1,4,11,1881.0,3625.0,1436.0,1367.0,8222.0,-87.0
2017,1,4,12,1656.0,1063.0,1024.0,938.0,7813.0,3132.0
2017,1,4,13,1780.0,1146.0,1579.0,1327.0,8114.0,2282.0
2017,1,4,14,1526.0,3493.0,735.0,1313.0,7052.0,-15.0
2017,1,4,15,2478.0,3581.0,998.0,356.0,6989.0,-424.0
2017,1,4,16,2598.0,3099.0,384.0,325.0,8246.0,1840.0
2017,1,4,17,2268.0,2470.0,36.0,1244.0,6886.0,868.0
2017,1,4,18,2284.0,2421.0,0,1410.0,8099.0,1984.0
2017,1,4,19,2294.0,3227.0,0,1488.0,7642.0,633.0
2017,1,4,20,2238.0,2907.0,0,605.0,8413.0,2663.0
2017,1,4,21,2013.0,4283.0,0,1425.0,8029.0,308.0
2017,1,4,22,1965.0,2371.0,0,327.0,6978.0,2315.0
2017,1,4,23,1857.0,2585.0,0,1073.0,6288.0,773.0
2017,1,4,24,1652.0,1742.0,0,1255.0,5607.0,958.0
2017,1,5,1,1752.0,2128.0,0,207.0,4911.0,824.0
2017,1,5,2,2106.0,1844.0,0,1435.0,4964.0,-421.0
2017,1,5,3,1650.0,1950.0,0,731.0,4807.0,476.0
2017,1,5,4,1635.0,1008.0,0,601.0,5145.0,1901.0
2017,1,5,5,1939.0,2047.0,0,303.0,5240.0,951.0
2017,1,5,6,2024.0,2003.0,0,162.0,4750.0,561.0
2017,1,5,7,2288.0,3297.0,0,1476.0,5683.0,-1378.0
2017,1,5,8,2076.0,3610.0,143.0,581.0,7645.0,1235.0
2017,1,5,9,2056.0,1897.0,235.0,734.0,8089.0,3167.0
2017,1,5,10,1698.0,2845.0,1263.0,753.0,8124.0,1565.0
2017,1,5,11,2317.0,3725.0,853.0,215.0,8168.0,1058.0
2017,1,5,12,1478.0,2790.0,1278.0,841.0,7573.0,1186.0
2017,1,5,13,2316.0,1768.0,848.0,693.0,6805.0,1180.0
2017,1,5,14,1838.0,2840.0,1106.0,1323.0,7731.0,624.0
2017,1,5,15,1522.0,3136.0,246.0,1323.0,6450.0,223.0
2017,1,5,16,2254.0,2645.0,230.0,811.0,8471.0,2531.0
2017,1,5,17,1334.0,2968.0,10.0,331.0,8010.0,3367.0
2017,1,5,18,2619.0,3102.0,0,695.0,8436.0,2020.0
2017,1,5,19,2677.0,4384.0,9.0,1055.0,8148.0,23.0
2017,1,5,20,1190.0,2817.0,0,1414.0,8759.0,3338.0
2017,1,5,21,1543.0,2351.0,0,49.0,7762.0,3819.0
2017,1,5,22,2284.0,2725.0,0,947.0,6907.0,951.0
2017,1,5,23,1582.0,2378.0,0,899.0,6349.0,1490.0
2017,1,5,24,1548.0,2153.0,0,80.0,5771.0,1990.0
2017,1,6,1,2299.0,2146.0,0,603.0,5450.0,402.0
2017,1,6,2,2522.0,1438.0,0,606.0,5409.0,843.0
2017,1,6,3,1298.0,1646.0,0,39.0,4968.0,1985.0
2017,1,6,4,1501.0,1576.0,0,743.0,5003.0,1183.0
2017,1,6,5,2027.0,528.0,0,18.0,5232.0,2659.0
2017,1,6,6,1281.0,1673.0,0,919.0,5115.0,1242.0
2017,1,6,7,1644.0,799.0,0,319.0,6172.0,3410.0
2017,1,6,8,1285.0,3559.0,173.0,729.0,5739.0,-7.0
2017,1,6,9,2016.0,2486.0,285.0,342.0,7371.0,2242.0
2017,1,6,10,2621.0,2126.0,1247.0,55.0,7063.0,1014.0
2017,1,6,11,1849.0,3932.0,1030.0,68.0,6764.0,-115.0
2017,1,6,12,1865.0,1786.0,1250.0,1146.0,7370.0,1323.0
2017,1,6,13,1553.0,3870.0,1281.0,506.0,6676.0,-534.0
2017,1,6,14,1262.0,2139.0,1259.0,52.0,7184.0,2472.0
2017,1,6,15,1251.0,2206.0,396.0,398.0,6712.0,2461.0
2017,1,6,16,1270.0,3433.0,331.0,679.0,7902.0,2189.0
2017,1,6,17,1612.0,4129.0,10.0,192.0,7217.0,1274.0
2017,1,6,18,1308.0,3905.0,0,409.0,7914.0,2292.0
2017,1,6,19,1699.0,4295.0,0,461.0,7828.0,1373.0
2017,1,6,20,2569.0,4298.0,0,144.0,7772.0,761.0
2017,1,6,21,2074.0,2931.0,0,528.0,7513.0,1980.0
2017,1,6,22,2665.0,1491.0,0,755.0,7434.0,2523.0
2017,1,6,23,1558.0,2805.0,0,571.0,6381.0,1447.0
2017,1,6,24,1612.0,1494.0,0,286.0,6109.0,2717.0
2017,1,7,1,1609.0,1900.0,0,399.0,5621.0,1713.0
2017,1,7,2,1585.0,1232.0,0,551.0,5507.0,2139.0
2017,1,7,3,2365.0,138.0,0,638.0,4921.0,1780.0
2017,1,7,4,2143.0,1095.0,0,410.0,5468.0,1820.0
2017,1,7,5,2104.0,1686.0,0,559.0,4880.0,531.0
2017,1,7,6,1513.0,1737.0,0,165.0,4851.0,1436.0
2017,1,7,7,2339.0,1950.0,18.0,341.0,5037.0,389.0
2017,1,7,8,2799.0,1925.0,94.0,127.0,5274.0,329.0
2017,1,7,9,2827.0,869.0,559.0,550.0,6430.0,1625.0
2017,1,7,10,2883.0,2402.0,840.0,705.0,6322.0,-508.0
2017,1,7,11,1705.0,2076.0,639.0,855.0,7781.0,2506.0
2017,1,7,12,1533.0,1134.0,1039.0,243.0,6927.0,2978.0
2017,1,7,13,1718.0,1675.0,341.0,117.0,6762.0,2911.0
2017,1,7,14,2228.0,2383.0,603.0,381.0,6531.0,936.0
2017,1,7,15,1883.0,1528.0,383.0,1264.0,6378.0,1320.0
2017,1,7,16,2284.0,1930.0,42.0,52.0,6257.0,1949.0
2017,1,7,17,2005.0,2847.0,7.0,794.0,6122.0,469.0
2017,1,7,18,1527.0,1940.0,0,591.0,7761.0,3703.0
2017,1,7,19,1546.0,2879.0,0,622.0,7400.0,2353.0
2017,1,7,20,1744.0,2747.0,0,313.0,6977.0,2173.0
2017,1,7,21,2192.0,3746.0,0,551.0,7170.0,681.0
2017,1,7,22,2167.0,2489.0,0,587.0,6492.0,1249.0
2017,1,7,23,2181.0,1998.0,0,668.0,6152.0,1305.0
2017,1,7,24,1375.0,841.0,0,747.0,5948.0,2985.0
2017,1,1,1,1427.0,1534.0,0,961.0,4664.0,742.0
2017,1,1,2,2126.0,1549.0,0,477.0,4717.0,565.0
2017,1,1,3,1802.0,899.0,0,679.0,4757.0,1377.0
2017,1,1,4,2378.0,890.0,0,144.0,4927.0,1515.0
2017,1,1,5,2305.0,1534.0,0,234.0,4783.0,710.0
2017,1,1,6,1774.0,1087.0,0,712.0,5293.0,1720.0
2017,1,1,7,2137.0,2791.0,0,248.0,6523.0,1347.0
2017,1,1,8,2323.0,2926.0,54.0,710.0,6744.0,731.0
2017,1,1,9,2199.0,1328.0,401.0,215.0,7335.0,3192.0
2017,1,1,10,1268.0,3632.0,851.0,439.0,7241.0,1051.0
2017,1,1,11,2241.0,1769.0,1053.0,468.0,7392.0,1861.0
2017,1,1,12,1460.0,3269.0,1116.0,1089.0,8690.0,1756.0
2017,1,1,13,2284.0,3445.0,818.0,698.0,8433.0,1188.0
2017,1,1,14,2000.0,1451.0,706.0,286.0,8156.0,3713.0
2017,1,1,15,1988.0,3291.0,253.0,97.0,7037.0,1408.0
2017,1,1,16,2472.0,3457.0,130.0,320.0,7708.0,1329.0
2017,1,1,17,1645.0,3047.0,0,174.0,7133.0,2267.0
2017,1,1,18,2336.0,2516.0,0,1318.0,7476.0,1306.0
2017,1,1,19,2647.0,3534.0,0,143.0,8067.0,1743.0
2017,1,1,20,2698.0,4372.0,0,655.0,7587.0,-138.0
2017,1,1,21,1415.0,3278.0,0,740.0,8772.0,3339.0
2017,1,1,22,2515.0,2665.0,0,113.0,7845.0,2552.0
2017,1,1,23,1336.0,2323.0,0,814.0,6286.0,1813.0
2017,1,1,24,1431.0,1988.0,0,213.0,6063.0,2431.0
2017,1,2,1,1775.0,1572.0,0,462.0,6006.0,2197.0
2017,1,2,2,2219.0,1335.0,0,425.0,5283.0,1304.0
2017,1,2,3,2456.0,2117.0,0,1457.0,4245.0,-1785.0
2017,1,2,4,1316.0,1034.0,0,147.0,5886.0,3389.0
2017,1,2,5,1718.0,1778.0,233.0,724.0,4940.0,487.0
2017,1,2,6,2250.0,1657.0,0,523.0,5370.0,940.0
2017,1,2,7,2327.0,1829.0,21.0,642.0,4745.0,-74.0
2017,1,2,8,2280.0,4075.0,67.0,227.0,7238.0,589.0
2017,1,2,9,2231.0,3867.0,796.0,160.0,8113.0,1059.0
2017,1,2,10,2545.0,2859.0,201.0,1367.0,7546.0,574.0
2017,1,2,11,1352.0,3039.0,1380.0,157.0,7960.0,2032.0
2017,1,2,12,2061.0,4037.0,541.0,783.0,7927.0,505.0
2017,1,2,13,1947.0,4040.0,1428.0,523.0,8528.0,590.0
2017,1,2,14,1365.0,2211.0,670.0,288.0,5895.0,1361.0
2017,1,2,15,2257.0,3092.0,184.0,438.0,7726.0,1755.0
2017,1,2,16,1811.0,3848.0,251.0,801.0,6169.0,-542.0
2017,1,2,17,2458.0,3848.0,47.0,202.0,7463.0,908.0
2017,1,2,18,1853.0,4101.0,0,311.0,8698.0,2433.0
2017,1,2,19,2233.0,4038.0,0,620.0,8390.0,1499.0
2017,1,2,20,2241.0,2713.0,0,917.0,8761.0,2890.0
2017,1,2,21,2504.0,3875.0,0,1372.0,7656.0,-95.0
2017,1,2,22,1470.0,3608.0,0,1028.0,6482.0,376.0
2017,1,2,23,2029.0,3140.0,0,1324.0,7229.0,736.0
2017,1,2,24,1366.0,2687.0,0,428.0,5324.0,843.0
2017,2,3,1,1160.0,1680.0,0,152.0,4972.0,1980.0
2017,2,3,2,1179.0,1181.0,0,125.0,4504.0,2019.0
2017,2,3,3,1155.0,1948.0,0,126.0,4705.0,1476.0
2017,2,3,4,1155.0,724.0,0,1253.0,4707.0,1575.0
2017,2,3,5,1598.0,1334.0,0,79.0,4809.0,1798.0
2017,2,3,6,1892.0,2179.0,0,183.0,5413.0,1159.0
2017,2,3,7,1239.0,1991.0,77.0,191.0,6345.0,2847.0
2017,2,3,8,1286.0,2834.0,473.0,144.0,6798.0,2061.0
2017,2,3,9,2546.0,2446.0,528.0,74.0,7063.0,1469.0
2017,2,3,10,2062.0,2299.0,1236.0,1599.0,6949.0,-247.0
2017,2,3,11,1418.0,1947.0,1565.0,64.0,6949.0,1955.0
2017,2,3,12,1279.0,2855.0,1171.0,76.0,7424.0,2043.0
2017,2,3,13,1365.0,1853.0,1330.0,346.0,6596.0,1702.0
2017,2,3,14,2094.0,2878.0,845.0,423.0,6982.0,742.0
2017,2,3,15,1817.0,2374.0,1186.0,238.0,7887.0,2272.0
2017,2,3,16,859.0,2217.0,758.0,1635.0,6282.0,813.0
2017,2,3,17,1453.0,2803.0,30.0,537.0,6611.0,1788.0
2017,2,3,18,2554.0,2414.0,0,853.0,7217.0,1396.0
2017,2,3,19,1982.0,3820.0,0,233.0,8517.0,2482.0
2017,2,3,20,2180.0,1820.0,0,345.0,8408.0,4063.0
2017,2,3,21,2536.0,2995.0,0,302.0,7228.0,1395.0
2017,2,3,22,2174.0,2432.0,0,132.0,6574.0,1836.0
2017,2,3,23,1278.0,2196.0,0,394.0,6169.0,2301.0
2017,2,3,24,1679.0,1693.0,0,308.0,5968.0,2288.0
2017,2,4,1,2188.0,1206.0,0,412.0,4824.0,1018.0
2017,2,4,2,2706.0,938.0,0,285.0,4801.0,872.0
2017,2,4,3,757.0,1179.0,0,771.0,4677.0,1970.0
2017,2,4,4,1467.0,1311.0,0,542.0,4766.0,1446.0
